Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,Total_Cost
0,18.01355657,80.38614449,40.19755061,6.552172424,8.974252178,0,0,24.45058723,8.030760322,2.850695542,5.046770856,11.43725693,13.14951305,219.0892602,0,0,0,0,0,-9.079668997,-20.69324464,-16.97798839,-14.6400581,-23.59817281,-22.07973638,-22.07973638,-24.76357005,-25.21522349,-24.69937166,-25.23482254,-25.50488853,-27.08856348,153.4505492,65.63871098,58.66331081,44.79536863,31.97831321,-21.72283368,-55.51959857,24.39627003,13.99831288,35.5452532,5.536444685,6.397911482,14.63664485,0,24.39627003,5.345011179,8.598984499,-2.685749143,1.351140626,4.550528548,1735.395295
0,20.80520217,91.37550329,43.75517281,7.01976711,10.30438272,0,0,26.9990094,8.57087464,3.293230145,5.660845656,12.66804051,13.47164141,243.9236699,0,0,0,0,0,-10.12757749,-23.17922522,-18.82683641,-16.22905706,-26.09389534,-24.38440014,-24.38440014,-27.30802096,-27.80418593,-27.2857698,-27.88716976,-28.15687493,-29.72904765,171.1606809,72.76298898,65.92740178,49.33790226,35.09017468,-25.44810152,-61.69031949,26.5759551,15.24899232,39.14307706,5.992330096,7.010181071,15.83618318,0,26.5759551,5.87177469,8.95416333,-2.699099951,1.349335415,4.517478079,1932.107437
0,17.44923921,79.51054806,37.28522482,6.389509679,9.165701973,0,0,22.34617021,7.683121982,2.944220217,4.780426542,10.52572361,11.80208461,209.8819709,0,0,0,0,0,-8.712859422,-20.0233254,-16.19596029,-13.96914484,-22.4344029,-20.93405622,-20.93405622,-23.42658651,-23.88817435,-23.46167449,-23.94684207,-24.17309164,-25.54881881,147.2513,62.63067091,57.13222196,42.44045411,30.22938473,-22.3783261,-52.88091789,22.65730648,13.00051461,33.58962807,5.16476412,5.912353552,13.34680842,0,22.65730648,5.462578079,7.849072797,-2.220543903,1.13192701,3.953011818,1662.464807
0,17.53480431,75.60957075,39.81429573,5.983085429,9.580702271,0,0,25.25479403,7.159826011,2.704023917,5.079729304,11.02427087,12.33031875,212.0754214,0,0,0,0,0,-8.778487123,-19.84739068,-16.47851941,-14.21098987,-23.0636853,-21.528728,-21.528728,-24.18544876,-24.57915725,-24.09887585,-24.66380593,-24.89874175,-26.37353762,148.3604381,63.71498326,55.91202486,43.67078203,31.24282691,-19.69754589,-53.8477688,24.14981153,13.85689768,35.12695595,5.204577895,6.255113655,14.08656213,0,24.14981153,4.659272033,8.092643143,-2.500553978,1.175384351,4.237675605,1679.839021
0,21.85137431,91.69696762,47.1493835,6.979566859,10.37181349,0,0,28.16010245,8.467595867,3.397515994,5.663848302,13.13111041,13.81771023,250.686989,0,0,0,0,0,-10.4041818,-23.63839268,-19.38874356,-16.69489397,-26.79553809,-25.0932702,-25.0932702,-28.09420256,-28.5718536,-28.03119177,-28.62593435,-28.9240449,-30.55957578,175.8354199,74.8515691,66.8495776,50.95599911,36.17846891,-24.84739002,-63.97173089,27.2787234,15.65223308,40.07874026,6.212436777,7.155295942,16.33919405,0,27.2787234,5.652675085,9.118178945,-2.814920783,1.491447641,4.699531287,1985.679356
0,17.76676002,76.19112345,41.806267,6.013152511,8.997747379,0,0,23.31367696,7.077907577,3.095805043,5.194713655,11.10036886,12.40800714,212.9655296,0,0,0,0,0,-8.820615672,-19.95723899,-16.54740912,-14.25071698,-22.96271081,-21.41329861,-21.41329861,-23.97305618,-24.39472264,-23.99372428,-24.57546183,-24.79728348,-26.2214696,149.0724298,63.89309979,56.25409565,43.82255814,31.22901601,-19.9370278,-54.54030271,23.26840804,13.351158,34.56866058,5.183577003,6.304487766,14.08284843,0,23.26840804,4.990135617,8.315753466,-2.08777196,1.109774111,4.092253675,1686.889525
0,19.85629422,89.06173555,46.31009319,6.832112901,10.80335617,0,0,26.08586914,8.05167367,3.402978376,5.651607887,11.9922634,14.55017639,242.5981609,0,0,0,0,0,-10.05548596,-22.92848049,-18.81747353,-16.20516296,-26.07318564,-24.31620807,-24.31620807,-27.20888112,-27.6867885,-27.22659549,-27.84899341,-28.10689726,-29.81551594,169.9423011,72.65585977,65.02497616,49.69366816,35.36736258,-24.0367594,-62.03539692,26.29463727,15.08757523,39.15571254,5.798943435,6.941901303,15.61151163,0,26.29463727,5.655708611,9.640634746,-2.395965059,1.290293416,4.909541644,1921.608145
0,18.94637434,83.9306773,39.17924602,6.69767849,9.706319569,0,0,24.55243884,7.875687689,2.883587653,5.066024212,10.91376623,13.27804885,223.0298492,0,0,0,0,0,-9.260053125,-21.22230171,-17.20204912,-14.8390131,-23.86192665,-22.31428363,-22.31428363,-25.00363385,-25.44988527,-24.95153933,-25.47655823,-25.72557172,-27.33971199,156.4991233,66.5307259,60.42455213,45.04308076,32.08511605,-23.50612516,-56.11579244,24.44641596,14.02708606,35.80237102,5.478193463,6.31183917,14.30601882,0,24.44641596,5.281081879,8.639981294,-2.59460581,1.245814958,4.638067552,1766.608507
0,17.83632639,76.20983116,41.38911613,6.105788287,9.49472004,0,0,23.82731107,7.601965746,3.014122568,5.156826856,10.70011235,12.79491389,214.1310345,0,0,0,0,0,-8.865431198,-20.03023432,-16.64154994,-14.34174006,-23.18155149,-21.62630746,-21.62630746,-24.24859693,-24.69371239,-24.24535816,-24.78220001,-25.00213805,-26.5249775,149.8298327,64.30120185,56.39643947,44.10230683,31.49475996,-19.81339169,-54.61434051,23.83682823,13.67731129,35.07583301,5.348449788,6.257177256,13.97548593,0,23.83682823,5.267638526,8.419189923,-2.33432722,1.100350399,4.375723971,1696.121432
0,18.58078513,83.06348761,39.07525313,6.665849433,9.612408041,0,0,24.80072853,7.937268727,2.80195163,4.940112907,12.11882795,12.31744046,221.9141136,0,0,0,0,0,-9.207558322,-21.08201649,-17.13423557,-14.78803742,-23.86434661,-22.25191729,-22.25191729,-24.94413309,-25.40278212,-24.92078829,-25.49486591,-25.78146061,-27.18449335,155.6119372,66.30217639,59.98109901,44.95620036,32.09385266,-23.08238861,-55.71593793,24.47246426,14.04203229,36.01424169,5.311421209,6.37394668,14.71646576,0,24.47246426,5.427799148,8.285968871,-2.509469579,1.433833774,4.031471584,1757.77082
0,19.80573195,87.65901865,46.35358781,7.297757326,10.66873502,0,0,27.07947316,8.448304312,3.184995155,5.81969003,12.41335569,13.82478013,242.5554292,0,0,0,0,0,-10.04425881,-22.80504603,-18.83700773,-16.23795259,-26.16880212,-24.42239325,-24.42239325,-27.36065005,-27.84843173,-27.33450235,-27.97759643,-28.22767842,-29.84335771,169.7525572,72.80287207,64.45818669,49.86813139,35.62050713,-23.20083196,-61.72061619,26.70899731,15.32533049,39.40500569,5.860735168,7.070850661,15.80468484,0,26.70899731,5.772564298,9.182290346,-2.675740014,1.251160631,4.642489786,1921.26967
0,20.04681484,87.63737682,47.30919991,7.326675817,11.28532514,0,0,28.99291054,8.374606022,3.497314141,6.223769381,13.15249884,14.74231693,248.5888084,0,0,0,0,0,-10.27755392,-23.18817486,-19.35328214,-16.70423672,-27.19317767,-25.28613174,-25.28613174,-28.40717603,-28.89694035,-28.40167275,-29.11586976,-29.37417966,-31.07321061,173.695351,74.89345732,65.21503735,51.47305027,36.96044859,-22.42233947,-62.90775168,28.37055084,16.27871173,41.61947842,6.075892785,7.516094304,16.74216619,0,28.37055084,5.796027377,9.860324653,-2.578578645,1.292324923,4.881992277,1969.05977
0,20.82774132,94.35576028,44.5871836,7.163741254,10.75857821,0,0,29.76010743,8.329407102,3.335935374,6.02033025,12.67167577,14.62711077,252.4375713,0,0,0,0,0,-10.47177533,-23.98465962,-19.52102839,-16.83055155,-27.15690045,-25.4378742,-25.4378742,-28.55049952,-28.99950039,-28.42025811,-29.03941939,-29.30700298,-31.10696802,176.9777814,75.45978993,68.25723235,51.3228962,36.56991154,-26.09852792,-63.89163713,28.29402168,16.23480013,40.97432309,6.351722761,7.359051421,16.50497069,0,28.29402168,5.313619716,9.455094673,-3.015787387,1.338721171,5.172016093,1999.545633
0,18.12025374,79.27290575,44.09240181,6.723049636,10.18159837,0,0,25.92849162,8.316094517,3.164679593,5.505194911,11.25997244,13.17761473,225.7422571,0,0,0,0,0,-9.332178274,-21.04005925,-17.59667237,-15.17211442,-24.57507554,-22.94141033,-22.94141033,-25.75307168,-26.23341067,-25.72795743,-26.26867155,-26.49160335,-28.08112268,157.7180712,68.0241859,59.13967253,46.87213075,33.58601419,-20.13323322,-57.57677384,25.55823431,14.66503527,37.31037661,5.796289081,6.620523109,14.71196604,0,25.55823431,5.684485029,8.610292926,-2.631609488,1.115328198,4.567321799,1788.093357
0,21.18790721,85.6608855,43.52669781,7.028112557,10.16908478,0,0,27.71361805,8.727779693,3.383556763,5.562109703,12.66827542,13.28988808,238.9179156,0,0,0,0,0,-9.90675214,-22.36348246,-18.47450442,-15.94496987,-25.80344624,-24.10801143,-24.10801143,-27.07158309,-27.57224433,-27.03391155,-27.58332957,-27.86230679,-29.43953762,167.4286317,71.48928384,62.92231309,48.59206149,34.72634994,-22.73857241,-60.06968782,26.93911156,15.45736753,39.11783341,6.18635146,6.957833242,15.80456392,0,26.93911156,5.924984997,8.75787604,-2.802794696,1.395723539,4.532012044,1892.457102
0,18.04188193,78.22033378,39.25682054,6.361680575,9.141135335,0,0,25.79546108,7.392735962,2.932644057,5.358110904,10.7495666,13.11067919,216.3610499,0,0,0,0,0,-8.962498915,-20.33131306,-16.77502136,-14.4732281,-23.43514042,-21.94658657,-21.94658657,-24.6671484,-25.06552891,-24.55113208,-25.08609431,-25.30510637,-26.94104094,151.4703214,64.89072858,57.4269543,44.3087707,31.69271444,-20.79337948,-54.66144057,24.73013202,14.18987923,35.56032187,5.610817785,6.453828597,14.35454016,0,24.73013202,4.714562235,8.409987941,-2.678173727,1.095717693,4.700691253,1713.785275
0,19.01969131,81.66054022,41.29554908,6.798698321,9.170411717,0,0,26.24787373,7.47246469,3.111228856,5.176419705,11.17153258,13.17947003,224.3038802,0,0,0,0,0,-9.299245909,-21.1224545,-17.37034419,-14.97543666,-24.07722122,-22.60755898,-22.60755898,-25.36265652,-25.76339443,-25.2390425,-25.72911545,-25.98517869,-27.64026757,157.1614992,67.14238102,59.7222235,45.77528516,32.64429925,-21.93831672,-56.87265556,25.0440646,14.37001032,36.11532638,5.841233176,6.457504537,14.64617695,0,25.0440646,4.742460369,8.423740823,-2.73000432,1.281084832,4.755729209,1776.700044
0,21.28214265,88.1386767,46.12264777,7.519248811,11.03064164,0,0,28.08235151,8.773698803,3.586074272,6.187305978,12.74117108,13.89045411,247.3544133,0,0,0,0,0,-10.24587471,-23.12000823,-19.16785602,-16.54833132,-26.80920098,-24.95825234,-24.95825234,-28.00435744,-28.5283379,-28.03419045,-28.68701212,-28.91754211,-30.51723895,173.159958,74.19445534,65.03072949,50.60107364,36.24601222,-23.10794722,-62.20671333,27.68934735,15.88784462,40.71450543,6.158820895,7.340647923,16.18439497,0,27.68934735,6.20095218,9.29388828,-2.572746623,1.153341944,4.596565832,1959.282188
0,17.47447531,75.96138853,39.70613041,5.958926544,8.968860786,0,0,22.65525919,6.893307536,2.705594012,5.058556468,10.55886415,11.24561511,207.186978,0,0,0,0,0,-8.593117022,-19.56310083,-16.04859954,-13.81941994,-22.1664094,-20.69473022,-20.69473022,-23.13888113,-23.54065864,-23.12990847,-23.70585871,-23.89762035,-25.18178837,145.2275988,61.95937923,55.41235446,42.28381643,30.05695262,-20.54903408,-52.93705987,22.2175339,12.74817792,33.12034544,4.844138115,6.017940304,13.28940624,0,22.2175339,4.754763433,7.55568919,-2.138544103,0.959383836,3.689925923,1641.117901
0,17.01438514,72.35101883,37.80095061,6.008594845,9.06418499,0,0,23.97733927,7.27372527,2.879109152,4.827827355,10.42632277,12.82925938,204.4527176,0,0,0,0,0,-8.45979445,-19.08125069,-15.8831314,-13.71212697,-22.31125912,-20.82042487,-20.82042487,-23.41774532,-23.82827186,-23.36434156,-23.85643816,-24.09879493,-25.6676569,142.9743865,61.47833111,53.65184744,42.10150268,30.20665126,-18.6991714,-51.55555526,23.6098578,13.54707814,34.12083226,5.294532163,6.040338704,13.7217764,0,23.6098578,4.858302259,8.321294404,-2.415423011,1.212511349,4.507964981,1619.459958
0,17.60775593,79.01715334,40.18730439,6.029997107,9.031374519,0,0,24.02536335,7.504908261,2.965591151,5.370662653,11.12648807,11.99350286,214.8601016,0,0,0,0,0,-8.906152879,-20.3155823,-16.65809885,-14.35085172,-23.12973388,-21.59896479,-21.59896479,-24.19816458,-24.63457453,-24.18507434,-24.76406427,-24.96757852,-26.35953998,150.5180476,64.342054,57.63211304,43.96521084,31.31296782,-21.3850403,-54.79095538,23.62694115,13.55688038,34.83406933,5.305884702,6.388844809,14.1079653,0,23.62694115,5.164614711,7.993843464,-2.34029355,1.018182156,3.999659393,1701.896337
0,18.01053564,72.18474563,38.13363496,5.753845657,8.49701842,0,0,24.77460653,7.339696842,2.802449079,4.856209865,10.86791835,11.31431983,204.5349808,0,0,0,0,0,-8.474930463,-19.05849429,-15.85607674,-13.67342009,-22.14524234,-20.75079764,-20.75079764,-23.3257223,-23.72497284,-23.22274082,-23.68944331,-23.92536275,-25.30952189,143.230192,61.30478876,53.46044262,41.86221802,29.89699576,-18.72430301,-51.83226452,23.40627819,13.43026638,33.61567435,5.417287509,6.036515277,13.66485314,0,23.40627819,4.724858413,7.337079621,-2.61483843,1.180305412,3.977240205,1620.111561
0,19.22874764,75.77785231,38.15995333,6.084900734,9.54676568,0,0,25.41335691,7.481304489,2.966504181,5.21620488,11.30706991,12.42439756,213.6070576,0,0,0,0,0,-8.854634862,-19.91587416,-16.51160039,-14.26556881,-23.25167466,-21.65383598,-21.65383598,-24.35896862,-24.78686405,-24.3225438,-24.8855384,-25.11956104,-26.58205329,149.6473696,63.95968799,55.8733106,43.42652864,31.11878276,-19.90454171,-53.33724967,24.58987944,14.10940383,35.65632034,5.383957445,6.387020583,14.33857664,0,24.58987944,5.063851226,8.222075134,-2.417453264,1.170815704,4.20232243,1691.971037
0,20.01512015,87.70043952,44.35332314,7.132812559,10.42595303,0,0,26.89091701,8.016978913,3.03362547,5.627888834,12.49659677,14.36081681,240.0544722,0,0,0,0,0,-9.949288441,-22.63510524,-18.59521439,-16.03812782,-25.883957,-24.14748687,-24.14748687,-27.06832417,-27.52211499,-27.01376844,-27.68089773,-27.96005502,-29.64339737,168.1475146,71.90695757,64.07949084,49.03542392,35.01747973,-23.62094869,-60.72397461,26.55065265,15.23447405,39.06765013,5.68029882,7.024513233,15.93688505,0,26.55065265,5.370305563,9.523904133,-2.64667335,1.396624399,4.836912677,1901.459712
0,18.95925169,80.49059059,40.21597263,6.927896731,9.623633785,0,0,26.00155308,8.297281093,3.07532538,5.262932212,12.47246724,13.71457594,225.0414804,0,0,0,0,0,-9.316596928,-21.05970485,-17.43849055,-15.07454672,-24.55957059,-22.86142682,-22.86142682,-25.7142253,-26.19424677,-25.69168532,-26.28821523,-26.58695614,-28.18265722,157.4547394,67.58674101,59.31761337,46.06337128,33.11450303,-21.17297722,-56.13735066,25.9321742,14.87959788,37.63599665,5.69187899,6.757533493,15.56295039,0,25.9321742,5.680727483,9.12949152,-2.61655361,1.494601281,4.585084424,1782.542539
0,20.20553064,88.31559898,45.75363812,7.79577845,11.02512272,0,0,28.72851527,8.640523845,3.579297033,6.182265264,13.67416593,14.59846597,248.4989022,0,0,0,0,0,-10.27679995,-23.22461463,-19.30585794,-16.68702615,-27.19526766,-25.2497405,-25.2497405,-28.37658882,-28.89353515,-28.40897791,-29.13200038,-29.40957693,-31.04958466,173.6826085,74.81629371,65.40291296,51.20835975,36.86580517,-22.91268601,-62.19025856,28.42330988,16.30898429,41.69606186,6.102112867,7.57098126,16.99784501,0,28.42330988,6.117708011,9.886070885,-2.522815834,1.388715996,4.712395081,1968.347628
0,20.21190185,91.45039696,48.36754396,7.163642621,11.12074819,0,0,29.19882424,8.373110641,3.418226242,5.624536304,13.6103686,14.04565041,252.58495,0,0,0,0,0,-10.45706382,-23.77512868,-19.64009358,-16.91887758,-27.31042765,-25.50772257,-25.50772257,-28.59445681,-29.0688758,-28.53901523,-29.16246744,-29.48534709,-31.1212058,176.7291502,75.85579979,67.27314675,52.0816116,37.16249003,-24.17725021,-64.62160988,28.05866962,16.09975769,41.23303731,6.17691094,7.239903803,16.69547438,0,28.05866962,5.614425942,9.345177131,-2.758684699,1.615367499,4.700473275,2000.713012
0,18.0387133,86.00117957,42.52067377,6.78322465,9.725003977,0,0,25.79325361,7.587496079,3.206273013,5.477931542,11.60544613,12.41911418,229.1583098,0,0,0,0,0,-9.499872965,-21.82609503,-17.76616797,-15.30190941,-24.54383293,-22.96738038,-22.96738038,-25.70353845,-26.13797326,-25.66812091,-26.23285283,-26.45765844,-27.92298928,160.552188,68.60612181,62.26308061,46.88234462,33.36804948,-23.73809896,-58.51955736,24.87190325,14.27122601,36.67138927,5.652528794,6.602634383,14.69122212,0,24.87190325,5.141240298,8.208635355,-2.446255781,1.124702841,4.210478828,1815.151743
0,17.66575438,77.32106144,39.3411561,6.517560504,9.862611943,0,0,25.02598672,7.890261397,2.884178748,5.025650563,12.10419976,13.36977089,217.0081924,0,0,0,0,0,-8.975720788,-20.29715827,-16.85373953,-14.56772721,-23.80938044,-22.10135437,-22.10135437,-24.86192298,-25.32505415,-24.86227704,-25.47145993,-25.76561726,-27.29142629,151.693777,65.31441539,57.18764196,44.68023336,32.16014735,-20.13341948,-54.28668546,25.09379701,14.39854623,36.67031678,5.29359778,6.497320227,15.01678683,0,25.09379701,5.480842366,8.985514152,-2.409419031,1.471669664,4.384256733,1718.911259
0,19.67548639,79.57609984,40.49313109,6.535703644,9.606819429,0,0,26.50101115,7.600813236,3.209118631,5.543225669,11.37108599,13.60452717,223.7170222,0,0,0,0,0,-9.27052099,-20.88900551,-17.31653207,-14.9528218,-24.29089822,-22.68258527,-22.68258527,-25.50545975,-25.93117151,-25.43893369,-26.00724503,-26.24035183,-27.89687974,156.676035,67.04098726,58.68810688,45.63300297,32.67943874,-20.88799296,-56.13180422,25.66016256,14.72352058,37.05291813,5.771922909,6.709459395,14.96471639,0,25.66016256,5.038008959,8.844663039,-2.562804278,1.166233725,4.759864132,1772.051571
0,19.0123674,87.95842284,44.61840592,6.66939664,10.0793747,0,0,27.7614619,8.004156454,3.065780185,5.464069861,12.05480916,13.28354964,237.9717947,0,0,0,0,0,-9.862378842,-22.55279023,-18.47274584,-15.90121123,-25.55017578,-23.97739156,-23.97739156,-26.87317425,-27.30257334,-26.74124677,-27.2905911,-27.55832576,-29.19400549,166.6787028,71.29309195,64.10269934,48.83375112,34.7298849,-23.85572351,-61.06707695,26.32290417,15.10379447,38.28650326,5.988290557,6.803546849,15.41529116,0,26.32290417,5.081646082,8.583590653,-2.922510372,1.339476988,4.699958985,1884.962925
0,18.68561605,78.79105374,42.33393758,6.247256772,9.520844875,0,0,23.87129823,8.112465714,3.089351794,5.201005643,10.96566476,12.85657336,219.6750685,0,0,0,0,0,-9.103027225,-20.59272702,-17.04326049,-14.68266846,-23.65805276,-22.09303288,-22.09303288,-24.74952418,-25.22842885,-24.75882636,-25.28109433,-25.50969897,-27.03818746,153.8453139,65.82975459,58.03758044,45.03308338,32.08903405,-20.7534733,-56.05775402,24.14772568,13.85570085,35.61377785,5.534306691,6.34471509,14.2139112,0,24.14772568,5.667510817,8.464617476,-2.444954897,1.143709448,4.39195588,1740.035454
0,19.3976627,87.76148799,45.70879165,7.232574651,10.69744461,0,0,27.00376596,8.385360226,3.33863507,5.761716954,13.15415436,13.05534345,241.4969376,0,0,0,0,0,-9.99855145,-22.74903314,-18.75456637,-16.17415949,-26.13474734,-24.31857033,-24.31857033,-27.24557911,-27.74881627,-27.28210714,-27.94880501,-28.21458724,-29.65579503,168.980082,72.51685566,64.40613067,49.65979426,35.51649434,-23.35535733,-61.27776982,26.60675191,15.2666632,39.52300553,5.7685259,7.091425927,15.96560909,0,26.60675191,5.955469396,8.914179742,-2.429890831,1.329708973,4.141163703,1912.88541
0,18.66167717,80.83433084,40.82766776,6.86123983,9.412012711,0,0,25.28040094,7.714491379,3.131689361,5.53940659,12.41366704,13.66473467,224.3413183,0,0,0,0,0,-9.289089741,-21.05202279,-17.38914591,-15.02207029,-24.409665,-22.69185887,-22.69185887,-25.48141249,-25.93766667,-25.49301818,-26.16642647,-26.43187507,-27.97624667,156.9898553,67.35146294,59.41775549,45.93952003,32.97090265,-21.41657535,-56.21172213,25.35727312,14.54972594,37.24940363,5.446722898,6.867446434,15.52322159,0,25.35727312,5.399457842,9.22714028,-2.315033536,1.328039844,4.437594393,1776.996589
0,19.93248999,89.61010428,44.9922645,7.219059109,9.649607479,0,0,27.73671819,7.858168633,3.15001241,5.414088565,12.00926673,13.00375147,240.5755313,0,0,0,0,0,-9.981971748,-22.84160724,-18.62527166,-16.03114585,-25.56818704,-24.07045724,-24.07045724,-26.93496023,-27.34941355,-26.78215488,-27.29687866,-27.56544313,-29.18931403,168.6998774,71.8756539,64.95749606,49.02053035,34.78936105,-24.65260822,-61.60355763,26.03856913,14.94064613,37.84239821,6.103407921,6.757717115,15.33166569,0,26.03856913,4.904773122,8.337723957,-2.953395511,1.34362855,4.666027516,1905.586996
0,18.18784496,81.81042521,40.85305202,6.810581919,9.661686116,0,0,26.62357919,7.644201987,2.991717579,5.25785096,12.61710172,13.06641428,225.5244559,0,0,0,0,0,-9.335322696,-21.22323688,-17.50139212,-15.11168322,-24.54072007,-22.87608564,-22.87608564,-25.70350547,-26.13374884,-25.64347777,-26.26251711,-26.5569232,-28.06486694,157.7712134,67.75324255,60.04906895,46.31391458,33.22038488,-21.76135626,-56.74920199,25.70148014,14.74722816,37.41384353,5.544282091,6.730765185,15.47711014,0,25.70148014,5.091637474,8.733491638,-2.552564512,1.472914226,4.332922644,1786.368165
0,18.0771293,80.81786364,39.01938231,6.173991985,9.584584851,0,0,25.8907722,8.173651509,2.969602419,5.315228995,12.22007507,13.29149507,221.5337774,0,0,0,0,0,-9.174736416,-20.88009687,-17.17029833,-14.82692868,-24.19200862,-22.5232845,-22.5232845,-25.33928492,-25.80829043,-25.30443502,-25.90600014,-26.18283858,-27.73058256,155.057232,66.47654538,59.12694074,45.3468802,32.50628173,-21.69092289,-55.64876871,25.59767678,14.68766693,37.16006641,5.592892923,6.700252224,15.28233641,0,25.59767678,5.550361005,8.844210503,-2.623290504,1.385023229,4.447284569,1754.758195
0,21.99163953,89.72589238,47.36507004,7.353734837,10.70503874,0,0,29.78288058,8.867831992,3.474817936,5.821402357,12.87451567,14.87067985,252.8335039,0,0,0,0,0,-10.47577277,-23.60552215,-19.60273978,-16.90379206,-27.31467932,-25.59380779,-25.59380779,-28.74547856,-29.23018876,-28.62869916,-29.18747584,-29.4872244,-31.33255688,177.0453401,75.78816385,66.32191431,51.76365135,36.96813488,-23.40397807,-64.09279777,28.64894802,16.43845299,41.30976612,6.606434554,7.321044969,16.67724786,0,28.64894802,5.736215374,9.568305052,-3.131616618,1.499642612,5.302374802,2002.681796
0,19.79791291,87.72792322,47.30608597,6.915607536,11.09146899,0,0,27.54383185,8.391895872,3.26655496,6.046328948,13.1638592,14.44843255,245.699902,0,0,0,0,0,-10.16565263,-23.01749921,-19.11634406,-16.48170448,-26.74866528,-24.85844043,-24.85844043,-27.87913679,-28.37678981,-27.89613251,-28.63425578,-28.89904274,-30.52358324,171.8041681,73.89573387,64.91815215,50.76390332,36.32419976,-22.80977107,-62.56565139,27.45837974,15.75531793,40.7386747,5.769066006,7.371058588,16.50708112,0,27.45837974,5.889384825,9.780480992,-2.502511046,1.32472964,4.667951556,1946.176885
0,17.44103,79.11169552,39.38859858,6.50762767,9.060220357,0,0,24.13801164,7.062163595,2.903697011,4.956981292,11.41080984,13.00957632,214.9904118,0,0,0,0,0,-8.90776015,-20.32759317,-16.66292804,-14.37385754,-23.19816058,-21.64941614,-21.64941614,-24.272616,-24.67500427,-24.23321018,-24.81080386,-25.08005928,-26.60522765,150.5452113,64.44520058,57.68466444,43.98348398,31.43603283,-21.42703108,-54.35930911,23.84510374,13.68205969,35.01429663,5.203869289,6.304066634,14.44614035,0,23.84510374,4.761991317,8.627160464,-2.300172278,1.347085342,4.382415858,1702.928518
0,21.05578381,93.17812548,44.64727192,7.212736027,11.37462511,0,0,27.8526062,8.927795896,3.500467304,6.14684527,12.86430222,15.15026718,251.9108264,0,0,0,0,0,-10.44562208,-23.83982784,-19.47507888,-16.81165043,-27.27668516,-25.360495,-25.360495,-28.45658638,-28.99095901,-28.49083574,-29.18057437,-29.43956802,-31.19168191,176.5357796,75.37504678,67.65775501,51.21062158,36.61161923,-25.52037047,-63.24931001,28.14372669,16.14856251,41.52461998,6.104326691,7.442591006,16.60307717,0,28.14372669,6.323936509,10.11574649,-2.603859387,1.295745736,5.034520686,1995.373312
0,19.90194108,85.45448386,41.09653972,7.172862562,9.629466534,0,0,26.82570511,8.381710406,3.146709505,5.399631935,12.68555566,12.68156092,232.3761673,0,0,0,0,0,-9.637932546,-21.93849038,-17.94989287,-15.49920781,-25.03296345,-23.38734017,-23.38734017,-26.24777235,-26.72549297,-26.20148532,-26.77379193,-27.05472928,-28.53025952,162.8854579,69.49070935,62.13344363,47.14133578,33.70873745,-23.32104023,-58.19722294,26.00156513,14.91941364,37.8293613,5.874921405,6.805161975,15.51981138,0,26.00156513,5.653498506,8.441775159,-2.7282119,1.405530039,4.239785764,1840.640235
0,20.65823126,95.49846016,45.0672791,7.500685797,11.39847786,0,0,29.77663941,9.023038796,3.575051967,5.938922597,12.77401036,13.91200412,255.1228014,0,0,0,0,0,-10.57866325,-24.25617404,-19.73933078,-17.02655362,-27.48515298,-25.70537268,-25.70537268,-28.84387818,-29.3557246,-28.78610552,-29.34327069,-29.60805986,-31.29489096,178.784236,76.33856538,69.08880535,51.95478411,37.08241532,-26.40965481,-64.42121009,28.5292746,16.36978569,41.49908482,6.540736752,7.26366329,16.29620692,0,28.5292746,6.057354011,9.065066862,-2.965684785,1.324740692,4.846937259,2020.815209
0,20.05711039,90.97515017,44.38065496,6.945369607,10.23198438,0,0,27.90049765,8.994544699,3.209467493,6.148819877,13.11660311,13.8319304,245.7921327,0,0,0,0,0,-10.18872841,-23.28351003,-19.0368578,-16.41529197,-26.54825084,-24.78070638,-24.78070638,-27.80232451,-28.31786684,-27.76212152,-28.44243897,-28.69345791,-30.2966595,172.1941594,73.59797332,66.14528271,50.18222203,35.80954427,-24.82986745,-62.25518477,27.4667587,15.76012569,40.20696322,6.102919465,7.404668051,16.46739132,0,27.4667587,6.101092727,9.225294015,-2.893451972,1.255848174,4.606636386,1946.90744
0,19.77696394,82.70543144,44.03364496,6.460881156,9.664776344,0,0,25.33800967,8.34125418,2.949987844,5.354483699,11.99181469,13.78118889,230.3984368,0,0,0,0,0,-9.549731465,-21.59970938,-17.86480161,-15.39056683,-24.81043327,-23.1857267,-23.1857267,-25.98486101,-26.45999335,-25.93787289,-26.53136011,-26.80577131,-28.44077172,161.3948194,69.0036174,60.8676967,47.15897313,33.59118565,-21.83773474,-58.75646596,25.44436251,14.59969687,37.37745594,5.668374155,6.727363423,15.31694202,0,25.44436251,5.622867869,9.083181843,-2.718386311,1.372879724,4.69800705,1824.974729
